,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,genre,year
3076,0.65,0.607,0,-6.237,1,0.149,0.0846,0.0,0.114,0.651,93.786,5EG38ZbObCLuT4Pd5muVeN,157733,4,4,2021
3077,0.344,0.391,9,-9.36,0,0.0411,0.798,0.00139,0.138,0.213,72.071,6lVu8PUbVwWQWtBYh3Y0Qz,185000,3,4,2021
3078,0.503,0.713,0,-7.733,1,0.0412,0.195,0.00811,0.0609,0.545,171.956,7KL3oLZzAQ5sr393XFSNBs,155520,4,4,2021
3079,0.639,0.441,2,-11.472,1,0.908,0.98,0.0,0.548,0.498,87.868,4RF3QTPCqjs228oT7Nhe82,56808,3,4,2020
3080,0.63,0.54,7,-4.887,1,0.0788,0.00512,0.0,0.302,0.128,89.137,1ZOYQgqk9c5S8OnVGemd1Z,174182,4,4,2020
3081,0.632,0.738,1,-4.861,1,0.117,0.0326,0.0,0.119,0.402,90.016,7z4OGDbXqo25ayNltumR6e,183567,4,4,2020
3082,0.788,0.656,8,-6.974,0,0.047,0.0375,0.0,0.127,0.549,138.981,0DCurKl71sVFkCIYX0e1cR,125571,4,4,2020
3083,0.623,0.653,9,-5.578,1,0.0605,0.425,0.0,0.316,0.621,151.946,4I38ZSaC45XSZqNCrSTztE,166688,4,4,2020
3084,0.698,0.812,4,-9.654,1,0.932,0.955,0.0,0.788,0.397,114.468,3xOK2P5wPIOjyX3L0Wvnlc,24940,5,4,2020
3085,0.606,0.737,6,-5.075,1,0.0985,0.163,0.0,0.607,0.489,73.975,71n5V4jQBkWVma9N4wpOuo,181688,4,4,2020
3086,0.594,0.717,6,-5.047,0,0.152,0.121,0.0,0.166,0.43,149.933,7cJQJNLthpH4YUtBcVLD6e,195268,4,4,2020
3087,0.662,0.659,6,-4.642,1,0.155,0.0225,0.0,0.107,0.363,135.95,65VkLMPDUn0ScSD9jDCSuM,124590,5,4,2020
3088,0.667,0.421,4,-12.378,1,0.956,0.975,1.59e-05,0.621,0.066,86.034,1BJixZHqELV09bwW85RU9F,21938,5,4,2020
3089,0.749,0.653,7,-5.127,0,0.0387,0.05,0.0,0.19,0.648,145.005,1j0DuAXcmXTXLvNOO9nA4F,109094,4,4,2020
3090,0.497,0.599,8,-5.375,0,0.0945,0.358,0.0,0.13,0.289,100.335,6ECEg29AIxDGEO8kcj6pwB,135242,4,4,2020
3091,0.618,0.265,2,-12.837,1,0.63,0.951,0.0,0.593,0.621,73.758,0ipd3EgHfD9l9UNAqWpm30,35364,5,4,2020
3092,0.584,0.737,7,-3.653,0,0.0612,0.0605,0.0,0.266,0.295,86.938,1qvi5XAMhECwYkke78ahq1,135227,4,4,2020
3093,0.506,0.547,1,-4.855,1,0.0566,0.169,0.0,0.143,0.109,84.32,4sI4vbI6N5BuDFvalVtj1Y,196202,4,4,2020
3094,0.206,0.355,2,-8.571,1,0.0297,0.495,3.03e-05,0.107,0.0777,147.687,6gEAtpx5St6cbPkJfZNQ1t,226307,3,4,2020
3095,0.735,0.686,8,-4.717,0,0.0366,0.0477,0.0052,0.298,0.965,113.967,28CwEQ35klYrKxMIO8pXQp,147964,4,4,2020
3096,0.62,0.461,7,-5.772,0,0.0332,0.562,0.0,0.137,0.504,126.774,6Jj8slKsoVAqSMMJpICOBw,184280,4,4,2020
3097,0.713,0.676,10,-5.483,1,0.027,0.0377,0.0,0.154,0.721,99.048,5zFglKYiknIxks8geR8rcL,227395,4,4,2021
3098,0.766,0.706,7,-6.553,0,0.16,0.223,0.00028,0.064,0.766,142.989,6tHQAadcluhVV4oD2IvHSk,172598,4,4,2021
3099,0.759,0.67,1,-5.309,1,0.0509,0.0204,0.0,0.0953,0.741,136.027,54WpJSyO81dpA40MKJHd0C,178620,4,4,2021
3100,0.675,0.699,0,-5.894,1,0.0296,0.00248,0.000604,0.114,0.43,123.042,4lejz024CsCP6S5kPD6Upb,185068,4,4,2021
3101,0.753,0.633,6,-7.263,0,0.0594,0.14,0.0,0.392,0.714,132.031,03blI4F6MeYd6kJx26VsJ2,149492,3,4,2021
3102,0.638,0.504,8,-8.335,1,0.0578,0.509,2.18e-05,0.103,0.281,140.204,1G5rzVAFlgMqG4gaRujcaA,168304,4,4,2021
3103,0.81,0.642,10,-5.801,1,0.0712,0.106,0.0,0.0805,0.596,105.968,6PyFYTEo8X3inQ4hQvA8md,214390,4,4,2021
3104,0.378,0.677,5,-6.998,0,0.0475,0.079,9.38e-05,0.102,0.481,199.656,7DVassGvnqQRSfVSVPxtpV,187682,4,4,2021
3105,0.485,0.567,1,-6.456,1,0.0388,0.316,0.0,0.0949,0.157,93.676,2ST72jD2KVe7f3fbcGyX1b,211254,4,4,2021
3106,0.727,0.53,8,-7.296,1,0.0703,0.159,0.0,0.105,0.43,139.996,5kS3Kw2elRTrodnsyQuhvI,196898,4,4,2021
3107,0.775,0.327,11,-7.241,1,0.0557,0.841,0.0,0.0821,0.595,91.05,4cktbXiXOapiLBMprHFErI,189486,4,4,2021
3108,0.807,0.396,11,-7.415,1,0.0545,0.855,0.0,0.0805,0.7,91.159,3p4WMekidOIiyf8SFvfrIC,189486,4,4,2021
3109,0.717,0.657,10,-6.355,1,0.0714,0.129,0.0,0.397,0.589,100.924,6FDKYM0lBf6zqrg8cFokPd,164224,4,4,2021
3110,0.749,0.675,10,-5.128,0,0.0366,0.0219,0.0,0.17,0.708,123.055,4rEe3htSUbJbO8kJePhHBx,153865,4,4,2021
3111,0.814,0.757,1,-6.064,1,0.0893,0.0057,0.0,0.0721,0.644,101.989,2eNLKFGQvLXkWW1Fnwnegt,204196,4,4,2017
3112,0.648,0.649,0,-4.745,1,0.135,0.0669,0.0,0.114,0.741,93.704,4TigZgiQeBAAxSrMkpE9cp,155467,4,4,2020
3113,0.742,0.577,0,-6.49,1,0.112,0.0218,1.42e-05,0.0797,0.475,93.975,1LxqjoYCG01IjqgOjh8LAF,227438,4,4,2020
3114,0.808,0.66,0,-6.237,0,0.0395,0.0358,0.0,0.138,0.804,107.994,1HESbpb65c3IV3V9e6WYRG,235556,4,4,2021
3115,0.87,0.566,5,-5.659,1,0.0461,0.157,0.0,0.0735,0.724,111.999,2D9AQ5dRJSU0CEUoQqIEBr,158639,4,4,2021
3116,0.785,0.799,11,-2.208,0,0.124,0.117,0.0,0.292,0.798,104.962,1QLm50fL82mOcUPbqdcCy9,217733,4,4,2021
3117,0.709,0.782,2,-4.687,1,0.0672,0.00774,0.0,0.107,0.484,119.997,1BnXquA7K8sfQEWqn7nvUn,160880,4,4,2021
3118,0.687,0.792,5,-2.749,1,0.0452,0.191,0.0,0.167,0.671,100.011,1BvEsebqEd4Jeb76s1PSOg,214290,4,4,2021
3119,0.511,0.63,9,-6.307,1,0.0312,0.674,2.05e-06,0.263,0.324,84.166,6OOFC32wCj3tdZXMW3Qmr5,325907,4,4,2021
3120,0.677,0.696,0,-6.181,1,0.119,0.321,0.0,0.42,0.464,90.03,5lCBx8m0Fhvu0KXJeIKil5,198082,4,4,2021
3121,0.78,0.631,10,-4.593,1,0.1,0.111,0.0,0.109,0.76,101.005,05VOYjLUTQZHUuUJFePtsi,177920,4,4,2021
3122,0.842,0.734,1,-5.065,0,0.0588,0.0427,0.0,0.106,0.952,137.958,0fX9ScTVOwVfchYzktqQ2u,181040,4,4,2021
3123,0.757,0.776,0,-6.058,1,0.0359,0.0199,1.5e-06,0.351,0.884,134.11,0YkFGX17SvSD8wxVlGlGbj,175756,4,4,2021
3124,0.653,0.524,11,-9.016,0,0.0502,0.112,0.0,0.203,0.553,83.97,2dQ3baehfwW7uZwihizlCi,160191,4,4,2021
3125,0.673,0.808,0,-6.199,1,0.0348,0.0299,0.0,0.314,0.94,92.016,2Ie42LmYJfAwmZfwBMopXD,179549,4,4,2021
3126,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,1wDCVA5t3jVjfLX8szVrvW,238805,4,4,2021
3127,0.76,0.795,4,-3.186,1,0.0912,0.00769,0.0,0.0332,0.834,119.987,5pJznsEd5QeOCs6HCk29Mu,203053,4,4,2021
3128,0.866,0.811,11,-4.063,0,0.0553,0.375,0.0,0.078,0.969,121.995,67pcrfGHZGWoM58vBElWCN,199440,4,4,2021
3129,0.738,0.709,1,-5.564,0,0.0298,0.0196,0.0,0.061,0.885,120.018,1PtVrOMJXv13C3depKIGV7,190147,4,4,2021
3130,0.516,0.467,0,-6.184,1,0.0302,0.662,0.0,0.0853,0.386,132.861,7MHcxne7estFB2moviwChs,173307,4,4,2021
3131,0.623,0.647,8,-5.438,1,0.04,0.00122,0.0,0.354,0.522,107.987,3BKi636eshuFyGxEpmag3D,185787,4,4,2021
3132,0.601,0.824,0,-4.757,1,0.0474,0.00866,0.173,0.155,0.246,167.965,7FlTA8L98I6sTWeMnb8ie3,187147,4,4,2021
3133,0.674,0.774,11,-7.567,0,0.0895,0.0686,0.00188,0.393,0.329,112.05,5PV45vbSVOQz3BeXXCnPeR,176547,4,4,2021
3134,0.333,0.637,1,-4.904,0,0.0581,0.131,1.8e-05,0.149,0.132,139.898,38FBzMO95Vh0F5qq5tZsOc,172693,4,4,2021
3135,0.764,0.704,3,-5.28,0,0.0279,0.0364,2.07e-05,0.0943,0.671,101.003,7wgaDO5d9L6CWJUkQZXPhe,196520,4,4,2021
3136,0.768,0.864,11,-6.149,1,0.0324,0.101,0.0,0.162,0.891,110.009,7iFAzuQWM8H7R4ez94c1q6,173027,4,4,2021
3137,0.679,0.748,0,-3.624,0,0.0385,0.0878,0.0,0.299,0.438,100.035,4FRB913mILDfKX7rSz1BtM,200787,4,4,2021
3138,0.638,0.642,7,-4.422,1,0.0639,0.00153,4.07e-06,0.0826,0.676,165.984,7FeWgVGGphXuSUu5wNeAcJ,194323,4,4,2019
3139,0.523,0.61,0,-5.864,1,0.0609,0.000883,2.28e-05,0.203,0.455,159.001,7zvwxSE35TwHoXiolyjRDX,203571,3,4,2019
3140,0.674,0.531,6,-6.941,0,0.0516,0.121,0.0,0.197,0.17,129.939,27rABo3vAhwpnnqmTO9fMM,217743,4,4,2019
3141,0.758,0.718,4,-6.129,0,0.0383,0.00565,0.00132,0.0781,0.127,115.04,3CWuU5kIw8zsWJTcgreUwl,233726,4,4,2019
3142,0.749,0.814,5,-3.769,0,0.0404,0.156,0.0,0.0673,0.715,119.964,1ABvDz0JnQGO8M8NYjRNMp,157010,4,4,2019
3143,0.467,0.249,0,-12.56,1,0.0421,0.86,2.72e-06,0.151,0.234,95.01,3o9ZhwPb3TrlgVBcMXffzj,137886,4,4,2019
3144,0.69,0.852,4,-5.989,1,0.0408,0.0155,3.62e-05,0.121,0.48,129.916,7BCThwwyTExZv513fcJdki,237786,4,4,2019
3145,0.624,0.365,7,-7.78,1,0.0395,0.369,0.0,0.357,0.359,76.764,7sKhiUAsdwtcTcJggB1q2Y,247962,4,4,2019
3146,0.544,0.759,10,-4.839,1,0.121,0.257,6.53e-05,0.35,0.303,150.032,5DCaAsjQRLYvvdFUzaYnAz,184320,4,4,2019
3147,0.643,0.544,8,-4.826,1,0.0689,0.444,0.0,0.203,0.409,134.432,7v794i8wsqogD3AaaTH4wk,168056,4,4,2019
3148,0.64,0.585,7,-8.183,1,0.0619,0.00244,0.0777,0.0978,0.224,179.871,72kcRldinFbhR4Vcid5ntE,214913,4,4,2019
3149,0.552,0.151,1,-11.498,1,0.0446,0.961,0.00026,0.0979,0.33,113.949,6e7Eudq88wcygOphhtQnrN,231573,4,4,2019
3150,0.504,0.597,10,-6.237,1,0.1,0.206,0.0,0.0949,0.557,117.974,4Rq2BMG5VWMhb2whSx8bf4,230489,4,4,2020
3151,0.823,0.635,7,-6.293,1,0.0465,0.0471,0.188,0.348,0.36,116.989,64FIHbthA4RhBv6fL6DGBO,209389,4,4,2015
3152,0.605,0.69,5,-4.914,1,0.0522,0.0381,0.00943,0.113,0.593,191.998,6N6V2v89hS4N9ossON5f9R,228598,4,4,2015
3153,0.57,0.841,2,-6.12,1,0.0312,0.000585,0.821,0.104,0.468,94.996,1Qicm51crXMvUuH4SMjobT,230303,4,4,2015
3154,0.49,0.924,7,-6.497,1,0.0344,2.71e-05,0.804,0.408,0.0487,92.021,4WrJR6LJ8MtIxouKHUkTEM,233608,4,4,2015
3155,0.628,0.716,5,-6.377,1,0.0346,0.000201,0.052,0.209,0.599,97.01,4vWXPp6Tuf6ury2dCh0uAI,191583,4,4,2015
3156,0.705,0.829,7,-6.105,1,0.0977,0.00154,0.853,0.462,0.831,160.029,4omftH10jc82Sj8VJ395C7,217567,4,4,2015
3157,0.591,0.944,0,-6.179,1,0.0432,0.000811,0.512,0.135,0.185,117.991,3g7PbLRaKm2MmfHNyMbjJn,204916,4,4,2015
3158,0.66,0.838,7,-6.765,1,0.103,0.0399,0.00186,0.238,0.165,170.003,6bzWVosI1yQkHUrN22cMWE,209842,4,4,2015
3159,0.544,0.586,8,-10.553,1,0.0348,0.0909,0.818,0.139,0.441,140.09,1BXM0X5BxyUUOLEf9Rv6uZ,218706,4,4,2015
3160,0.731,0.624,5,-7.092,1,0.0457,0.000133,0.829,0.0811,0.467,120.012,0uBYyYTfuuDigZvBN6HnUt,245420,4,4,2015
3161,0.482,0.397,4,-10.138,1,0.0285,0.669,0.833,0.0899,0.064,143.962,7juXSUrMEd7f9ljLk7Pria,247167,4,4,2015
3162,0.64,0.713,0,-6.634,1,0.0606,0.0112,0.0126,0.64,0.413,80.014,4Dzma7nri1H2XNQ7b8Fs5b,193811,4,4,2015
3163,0.856,0.371,4,-9.921,1,0.0425,0.241,0.819,0.111,0.384,103.999,7AiIXVMIrTqHlGn7bS3f31,269207,4,4,2015
3164,0.464,0.561,8,-6.741,1,0.0314,0.00557,0.6,0.108,0.09,184.048,6wyqsJdxRsSM6k5hCF1pvt,242409,4,4,2015
3165,0.448,0.424,9,-12.148,1,0.038,0.806,0.781,0.0946,0.209,84.923,4xUyg90BLSnPFXbqDAlBKF,266003,4,4,2015
3166,0.61,0.95,5,-4.936,1,0.047,0.000636,0.304,0.273,0.588,121.995,248qgqZNy5T5KsGHgTxeIM,227744,4,4,2015
3167,0.662,0.778,9,-6.486,1,0.0432,0.0579,4.16e-05,0.398,0.443,124.993,5KzNyiM73vv9EuYELrVpDq,164378,4,4,2021
3168,0.496,0.752,9,-5.112,1,0.0583,0.558,0.0166,0.0334,0.583,156.385,0CLtsfTgbVXORxfwqUbcVc,215237,4,4,2017
3169,0.683,0.698,5,-5.539,1,0.0349,0.65,0.00524,0.112,0.721,110.272,0kcgr15TmIyDXJoOfw4zgp,139807,4,4,2017
3170,0.6,0.829,11,-4.108,0,0.0382,0.000256,0.000303,0.375,0.616,77.968,6DDISaXuIE0T2ds9duxT3F,190880,4,4,2016
3171,0.73,0.778,7,-5.035,0,0.127,0.000611,0.0,0.0904,0.642,107.925,445UtDNtFBVEd2wrOKdEN7,192680,4,4,2016
3172,0.653,0.623,6,-5.273,0,0.082,0.253,0.0,0.144,0.401,123.999,0BnF8gcEILVfPbe46GQlSB,234213,4,4,2016
3173,0.602,0.667,2,-4.524,1,0.0372,0.133,0.0,0.0714,0.281,85.03,0w0R11t0nwbt30IOuHYi4W,199520,4,4,2016
3174,0.76,0.631,1,-7.418,0,0.274,0.0413,1.39e-06,0.118,0.395,100.0,4yvBhzuLdPNW15PFTpCa0X,182613,4,4,2016
3175,0.718,0.698,1,-5.192,1,0.0729,0.0715,0.0,0.216,0.689,143.962,0J8QKcq1uUWSpPpaDWYGwF,182947,4,4,2016
3176,0.744,0.736,8,-4.811,1,0.0829,0.0628,0.0,0.323,0.523,113.018,69LbuBCzQXsHQEOH0G2fBj,236880,4,4,2016
3177,0.402,0.867,7,-5.351,1,0.114,0.00139,0.0,0.0896,0.495,93.934,6TGx6fMXG1BhEgHteXU06U,221693,4,4,2016
3178,0.549,0.681,4,-5.02,0,0.0412,0.0948,0.0,0.174,0.539,83.866,0qNHFTeB44hR0YaBw9oM08,215947,4,4,2016
3179,0.647,0.763,11,-5.658,0,0.0549,0.0155,0.0,0.0907,0.674,96.011,3dzogK8r9L702HiQPfQzGN,197347,4,4,2016
3180,0.394,0.459,8,-7.769,1,0.0604,0.607,0.0,0.0976,0.388,143.685,5hmJD1dgdHIQdnvrUgOU2v,232480,4,4,2016
3181,0.671,0.671,11,-5.695,0,0.0537,0.0249,0.0,0.107,0.29,127.971,1n8yXlWXxWTWwpNzDayJNM,274480,4,4,2016
3182,0.579,0.617,2,-7.254,1,0.0321,0.5,4.04e-06,0.13,0.362,159.982,4PFx9vhlWnpB4Qcgr3AR4O,187544,4,4,2021
3183,0.618,0.384,11,-9.572,0,0.104,0.863,0.0,0.104,0.466,95.086,0oiitmGK0yaBpOdZlS2OwL,202874,4,4,2020
3184,0.584,0.539,11,-9.433,0,0.051,0.785,1.01e-06,0.111,0.412,99.639,1SQgbt3jOb3heA5vvkO6vy,184547,4,4,2020
3185,0.601,0.17,8,-12.258,0,0.033,0.957,2.02e-05,0.136,0.574,131.009,6zpqRPM73MxxDM4tvCiIEP,138761,4,4,2020
3186,0.765,0.373,8,-9.915,1,0.0713,0.329,0.541,0.112,0.59,85.015,6uqyE384HDSsuwpoF4mjrL,195777,4,4,2021
3187,0.555,0.861,1,-5.024,1,0.363,0.435,0.0,0.146,0.567,145.109,01I8uufN795nKYXWQivdxR,193668,4,4,2021
3188,0.45,0.912,1,-2.659,1,0.0485,0.00774,8.48e-05,0.574,0.328,150.026,08bDGEzsYd9ebCc7p23X4j,211200,4,4,2020
3189,0.671,0.763,8,-5.877,1,0.305,0.607,2.16e-05,0.495,0.469,149.87,0mPTZjG5PElXTUIxj1nqgp,203113,4,4,2019
3190,0.442,0.579,5,-6.484,1,0.145,0.489,1.04e-06,0.126,0.546,83.336,1Pj5oOFzLYELyyeh1IYRK0,183428,4,4,2019
3191,0.665,0.488,4,-7.177,1,0.0981,0.272,0.000261,0.181,0.477,142.087,7iv32XEy2HlM7PqQO4lp5f,193600,4,4,2019
3192,0.402,0.645,7,-4.738,1,0.108,0.362,4.38e-05,0.0717,0.292,157.571,1gXTYIRKQMAB3tpmlBskRQ,183264,5,4,2019
3193,0.659,0.66,8,-4.873,1,0.032,0.0587,0.0,0.0833,0.571,100.092,0X5QlzgZD3UanxR4MIXb4f,184328,4,4,2019
3194,0.789,0.704,7,-5.175,0,0.0728,0.114,0.0,0.121,0.401,134.976,7ptCElEIMZRiQ6HwLhaB5t,224042,4,4,2021
3195,0.659,0.439,5,-4.18,1,0.0257,0.886,0.0,0.124,0.266,99.948,3Y7OKgEqnFTAH61TSHBpyo,219302,4,4,2020
3196,0.664,0.66,5,-4.646,1,0.0243,0.512,0.0,0.26,0.355,99.946,2eb4RvKpSJFvvyN9vQ5G5S,221466,4,4,2020
3197,0.609,0.826,11,-4.436,0,0.0358,0.000277,0.000114,0.264,0.579,78.014,135SEcW19xWXM3WghwdUBa,190880,4,4,2016
3198,0.731,0.778,7,-5.037,0,0.128,0.000615,1.04e-06,0.0904,0.655,107.922,0HqkqqlMMKeyhC3I7mNV7b,192680,4,4,2016
3199,0.654,0.623,6,-5.273,0,0.082,0.253,0.0,0.144,0.401,123.996,3lSDIJ2abCrOdDJ6pshUap,234213,4,4,2016
3200,0.57,0.683,2,-4.493,1,0.0496,0.138,0.0,0.0736,0.297,84.938,5UsW4W8VgHrRLDzXQ9XSpt,199520,4,4,2016
3201,0.76,0.631,1,-7.418,0,0.274,0.0417,1.39e-06,0.118,0.395,100.0,583gJZQLUYhgNsc3rVU7CF,182613,4,4,2016
3202,0.709,0.698,1,-5.182,1,0.0799,0.0738,0.0,0.272,0.755,143.951,5W4vPDfwFNQqt7frRjL41t,182947,4,4,2016
3203,0.741,0.731,8,-4.751,1,0.0904,0.0888,0.0,0.331,0.615,112.977,4xenimfryxFjQCxlvjAxaq,236880,4,4,2016
3204,0.408,0.867,7,-5.392,1,0.102,0.00125,0.0,0.089,0.465,93.986,18TUdLKHDNhJ9UO3EBtleB,221693,4,4,2016
3205,0.508,0.681,4,-5.02,0,0.0424,0.0965,0.0,0.174,0.541,83.844,7q3EHoMaiaraEJFWxoXfNP,215947,4,4,2016
3206,0.648,0.754,7,-5.718,1,0.0555,0.0152,0.0,0.0929,0.684,96.017,5BXNi1mVw6Cu7zzqR1VZbR,197347,4,4,2016
3207,0.395,0.459,8,-7.769,1,0.0603,0.607,0.0,0.0976,0.387,143.706,545yZeRbrPHj6wM94RgT3M,232480,4,4,2016
3208,0.656,0.653,11,-5.665,0,0.0427,0.00936,0.0,0.151,0.124,127.924,1auwDyZjMtDEWiG6n6jxju,274160,4,4,2016
3209,0.704,0.66,10,-10.931,0,0.0439,0.0662,0.596,0.075,0.826,127.008,4UWYz4VDyycuuyN2A9B2sY,289500,4,4,2021
3210,0.515,0.684,1,-5.293,1,0.0366,0.341,0.0,0.324,0.296,142.015,6paR9cmCAMMla6eBXUOjv5,182654,4,4,2021
3211,0.64,0.555,7,-10.204,1,0.0411,0.14,0.0192,0.0981,0.395,122.038,6pRSNB53dbgxHkfTY2m4cE,257493,4,4,2009
3212,0.529,0.948,0,-3.527,1,0.0474,0.258,9.35e-06,0.283,0.65,146.024,58fvHCcirCyFaQnOX1pjJh,238000,4,4,2009
3213,0.516,0.764,2,-6.223,1,0.0366,0.0717,0.0,0.115,0.376,148.021,6VTFaygJd563Na3ijJ3FT6,224693,4,4,2009
3214,0.578,0.907,4,-4.869,1,0.0895,0.0229,0.0,0.557,0.66,170.04,6Q9YgF7bu8bmBsJWKaNmH6,214400,4,4,2009
3215,0.269,0.443,0,-12.359,1,0.0388,0.491,0.00169,0.093,0.087,164.877,5YExuli5sjg6gheFDivZxa,299427,3,4,2009
3216,0.643,0.629,6,-11.008,1,0.053,0.103,0.0,0.107,0.652,94.968,5MDMFoTpN4ZIDUjNRt3AoN,253080,4,4,2009
3217,0.413,0.374,0,-10.744,1,0.0321,0.433,0.0,0.111,0.105,144.93,1Kq5LdcnAbt0XM9LW6W2wq,242947,4,4,2009
3218,0.541,0.556,7,-11.523,1,0.0255,0.383,0.707,0.107,0.473,110.046,6inp7hcLRm7TPepgCdPGNY,226893,4,4,2009
3219,0.171,0.564,6,-6.936,1,0.0312,0.0551,0.0205,0.188,0.0618,133.993,2K0Tyhl8iscppY8a6jV6hz,367427,4,4,2009
3220,0.508,0.807,11,-8.581,1,0.0686,0.333,0.00363,0.136,0.306,123.034,2VkD6iwXs8L66G6jouGD2w,251667,4,4,2009
3221,0.247,0.362,9,-15.358,1,0.0334,0.73,0.133,0.0973,0.149,140.081,3K81yd3QHUDaE6pMPQD8nR,277880,4,4,2009
3222,0.757,0.721,4,-2.906,0,0.0691,0.00196,0.0,0.647,0.364,124.036,6MIRsc0hGXQBcz5M40xS2Y,165366,4,4,2021
3223,0.642,0.33,10,-8.565,0,0.262,0.713,0.00728,0.0577,0.523,74.974,3fHNjvF6AU1LXVez0wnFvw,212496,4,4,2021
3224,0.474,0.772,5,-5.925,0,0.26,0.368,3.32e-06,0.183,0.427,169.893,1xAQjkN4Od5gjRwcU3sdwu,145412,4,4,2020
3225,0.674,0.774,11,-7.567,0,0.0892,0.0686,0.00188,0.393,0.33,112.05,62aP9fBQKYKxi7PDXwcUAS,176547,4,4,2019
3226,0.577,0.517,0,-7.331,1,0.0689,0.136,0.0,0.166,0.194,171.863,50I4Px0ip8mYOT2TwUZT8k,172593,4,4,2020
3227,0.589,0.611,0,-5.881,0,0.0459,0.0151,0.0,0.0757,0.121,76.006,5DNB2geeg9gtv2Yr9ntDXm,203107,4,4,2015
3228,0.7,0.701,11,-3.834,0,0.161,0.013,0.0,0.461,0.38,93.012,4tPt7q91srqS4qojauKa12,223120,4,4,2015
3229,0.777,0.807,5,-4.067,1,0.113,0.0116,0.000196,0.0779,0.834,117.014,0didnYy2RbMec1xMZ2slKW,199480,4,4,2015
3230,0.546,0.776,8,-5.932,1,0.0567,0.0123,0.0,0.39,0.238,157.982,5PwsX7SJv8lP02H4wW4AoJ,196427,4,4,2015
3231,0.752,0.827,9,-4.578,0,0.0353,0.352,0.0,0.0769,0.945,95.043,4EoLN9zFk8ox2y7AOYXvoE,225293,4,4,2015
3232,0.865,0.602,0,-5.189,0,0.0497,0.0232,2.62e-06,0.0679,0.404,131.975,7dJ1BkD1m29E4bFEfSrgYE,237840,4,4,2015
3233,0.582,0.565,5,-6.687,1,0.0485,0.0023,0.0,0.303,0.0535,79.995,0CP5zhrr2gsGJtfrRu18j7,159853,4,4,2015
3234,0.52,0.486,6,-8.852,0,0.0797,0.548,1.01e-05,0.146,0.0886,81.009,3BYwkfOGiHUG8QCS4CeR4e,212413,4,4,2015
3235,0.671,0.83,5,-5.626,0,0.232,0.061,0.0,0.0555,0.684,94.967,73MdwrSQW6IyORH8daPraH,203000,4,4,2015
3236,0.457,0.625,0,-6.359,1,0.0386,0.000196,3.78e-05,0.133,0.0825,139.853,68DgTqF81wENcqmOGJcGGm,197440,4,4,2015
3237,0.541,0.632,1,-6.61,0,0.045,0.142,0.0,0.111,0.263,94.078,12bGiDZziP7hwM0mIjlihx,274080,4,4,2015
3238,0.572,0.487,0,-6.061,0,0.0414,0.00132,1.57e-05,0.113,0.216,152.05,6JoKI81Alykn4ArVNzXQdM,232707,4,4,2015
3239,0.484,0.765,11,-7.367,1,0.0394,0.335,0.0388,0.106,0.225,160.156,2SSkSZDOrH30phraARGvPu,220333,4,4,2015
3240,0.664,0.793,7,-5.032,1,0.0748,0.0402,0.0,0.263,0.291,98.059,0BUlcBFuQtBTpYA2TniUCC,228560,4,4,2015
3241,0.433,0.67,5,-4.646,0,0.427,0.0547,0.0,0.306,0.68,194.062,0cCIyAewTHQ5137Cz1UeNJ,167680,4,4,2015
3242,0.756,0.582,5,-8.027,0,0.0576,0.0273,0.000883,0.351,0.334,134.851,5GRtSepXa0iUH0vO3kesVY,161947,4,4,2015
3243,0.58,0.656,0,-5.79,0,0.0486,0.0236,0.0,0.0764,0.111,76.019,1RcW6gH5IFl0GBA0HOW5pj,202973,4,4,2015
3244,0.68,0.705,11,-3.502,0,0.0852,0.00939,0.0,0.525,0.453,93.028,6XOYa7EnIc5YKoZp07FY9J,222187,4,4,2015
3245,0.573,0.726,4,-6.239,0,0.226,0.0207,0.0,0.115,0.192,93.999,2oPk42rmqsDdwnZuOeKZ4i,227120,4,4,2015
3246,0.549,0.642,7,-6.542,0,0.0404,0.287,4.78e-06,0.0839,0.401,105.017,5OI0nVjYkHp5lFK2aaT1oG,215360,4,4,2015
3247,0.696,0.739,5,-5.167,0,0.0427,0.000863,1.48e-05,0.0944,0.33,105.014,2Pm3GmT6eSKg6f9SQlWEcI,194653,4,4,2015
3248,0.676,0.858,7,-6.123,0,0.149,0.00244,0.000445,0.635,0.396,125.03,38Oe8oAkie5T0fx2s8f5vy,165274,4,4,2021
3249,0.648,0.831,7,-5.869,0,0.03,0.000871,0.00281,0.0499,0.778,122.945,5bLf4lihmLI53Q5hzctRNS,198968,4,4,2021
3250,0.734,0.687,7,-5.418,0,0.0516,0.004,0.00198,0.409,0.722,116.93,4befMRMsyNCCXHnx6IU5Ba,156168,4,4,2021
3251,0.646,0.832,8,-5.008,1,0.0778,0.0319,0.00147,0.0947,0.0468,127.025,6NwrXtcFbc8OX7wJyBqE89,313027,4,4,2012
3252,0.539,0.965,5,-4.213,0,0.0379,0.000176,0.83,0.334,0.293,129.942,4mtCNSfEwcwvm9iLG1bADY,190853,4,4,2012
3253,0.609,0.801,0,-4.417,0,0.034,0.0137,0.00349,0.127,0.407,129.99,1dFkD1JfRMzwO6hwUsE8aS,243413,4,4,2012
