danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
0.556,0.745,6,-6.409,0,0.169,0.00184,0.0,0.367,0.442,141.252,3LCb6fZ8VZaeXfXfHgEt1j,211107,4
0.717,0.47,8,-7.081,1,0.0478,0.277,0.0,0.104,0.682,96.491,02z7THtFYTnqMTe4dPFhvR,245240,4
0.8,0.551,2,-6.249,1,0.162,0.198,0.0102,0.0776,0.223,129.994,0iwRj9AOAcND08jDmg75pm,193667,4
0.516,0.957,7,-3.611,1,0.0654,0.00242,0.00379,0.042,0.67,100.037,68McnWQPIZr5yYf8yqyqsN,185320,4
0.421,0.865,9,-3.655,1,0.053,0.00764,0.000492,0.0671,0.469,140.012,16MVnOqzh9IDcSZ0dMFXV2,313227,4
0.175,0.935,11,-3.623,1,0.0743,0.000492,0.285,0.16,0.444,70.15,7LkyyMAMdoJemSKQYNNKCl,226747,3
0.464,0.885,4,-3.456,0,0.0475,0.019,0.00139,0.221,0.271,136.958,3xbYyM9Yn3pV74SoDch9T4,331027,4
0.222,0.22,11,-10.202,0,0.0353,0.35,0.426,0.489,0.75,111.733,3ScZNKkprLNggpv6HleBb9,28600,4
0.373,0.873,9,-4.846,1,0.0859,0.0157,0.00941,0.104,0.226,131.994,40gT5Q958HR9UHglpaF3ZG,265053,4
0.314,0.969,4,-3.474,0,0.0898,0.0228,0.0141,0.0881,0.525,180.029,0ALBlsUAJw4hfHeahrMbGG,238880,4
0.604,0.631,2,-8.577,1,0.03,0.238,9.62e-05,0.628,0.639,155.887,1ZyrnjAr8hPIpJBIPJ5M5U,141787,4
0.436,0.953,2,-2.496,1,0.0447,0.00555,0.00163,0.113,0.509,110.07,0zOsdmbhkWcbKPjyuxBi2y,238387,4
0.472,0.947,9,-2.711,0,0.0533,0.00326,3.23e-05,0.293,0.698,137.871,4yuLj1inpWTB7oFYyvdKMk,271480,4
0.513,0.601,7,-4.854,1,0.0283,0.0484,3.06e-05,0.356,0.357,132.957,5aXkBmNQcpw7vT9yNbAKye,219373,4
0.496,0.841,8,-6.632,0,0.045,0.0225,2.47e-05,0.277,0.419,83.625,3RHvX0Os7ri4g3zYCUxZSb,326107,4
0.696,0.756,10,-6.972,0,0.0307,0.00182,0.0239,0.152,0.311,111.011,39l93RzPJUnps2f6OArBeH,228893,4
0.469,0.533,3,-10.232,0,0.0315,0.0248,0.0,0.0998,0.363,116.745,5b6kDaE52DRf8yJI8t0bO2,236827,4
0.57,0.933,1,-5.429,1,0.0435,0.00852,6.53e-05,0.344,0.524,107.372,1cO0IwTRNW4gZGv7FdqLOM,194733,4
0.613,0.627,1,-8.913,0,0.0333,0.00565,0.000171,0.131,0.341,124.498,09fxuELccz4zgGjjgNQ5if,415640,4
0.502,0.62,1,-8.143,1,0.0301,0.0168,4.76e-06,0.0802,0.198,123.955,06F7mqG3E4N1slweg3s9nl,320840,4
0.495,0.851,1,-7.647,1,0.0713,0.022,0.000691,0.278,0.39,155.526,7cAlXchtGrpt2zGYn84pQO,253000,4
0.609,0.886,3,-7.872,0,0.0315,0.00182,1.2e-05,0.237,0.549,104.048,39skKrL99whIW4URwRdxY8,199667,4
0.611,0.92,3,-6.759,0,0.0396,0.00394,0.000646,0.345,0.646,97.425,0dUHbKoVNKCDROQB8Y8EX8,302867,4
0.575,0.558,6,-9.975,1,0.0261,0.206,0.0,0.0739,0.585,123.05,7LAMWRwGr88hM4FdctgpHn,346600,4
0.308,0.882,6,-4.039,1,0.0613,8.23e-05,0.0939,0.0949,0.168,123.859,0L63ITseK4hBVnEVvy9m8O,486227,4
0.385,0.712,3,-4.96,0,0.033,0.000192,0.0023,0.0594,0.144,118.48,43p9CyrhWRZaPjx801OmGm,532267,4
0.469,0.873,1,-3.07,1,0.0291,0.00103,0.00716,0.245,0.737,104.057,5V7E86YxLvKXX5QfXeQJTT,299933,4
0.481,0.263,3,-12.749,0,0.0331,0.796,0.0378,0.379,0.184,112.131,3Bg116My0umCRBq9OzzX7Q,277787,4
0.314,0.827,3,-4.021,0,0.0441,8.93e-05,0.291,0.152,0.398,127.071,0CpyXeZ4S1ucjbi8uViapd,421067,4
0.34,0.891,10,-3.502,0,0.0372,7.07e-06,0.0101,0.26,0.572,127.253,03LMjagAPceBW3MEsYcJz5,286507,4
0.324,0.744,1,-4.842,1,0.0565,0.00515,0.534,0.0893,0.368,135.13,0SYJtEFqcIHeq5xprLLZki,471667,4
0.416,0.943,3,-4.313,0,0.0751,0.00172,0.00241,0.26,0.331,140.017,4tfUQc3fehUia5plT9kQLx,440173,4
0.411,0.962,11,-3.695,1,0.0796,6.22e-05,0.0197,0.105,0.214,77.005,6OMTnhPORGeGoCeymdUV79,358213,4
0.338,0.813,8,-3.994,0,0.0484,0.00308,0.00262,0.116,0.476,133.236,2VMIRc8q96EqIVLc7ytD6w,220760,4
0.482,0.851,3,-2.821,0,0.0295,0.000824,0.0265,0.0588,0.295,109.62,1gOe8cAKYwwRXuhOn9vQKX,334613,4
0.311,0.912,7,-3.412,1,0.0344,0.000859,0.00993,0.295,0.598,171.552,0P3Pyxtc2aKjxQ9v705lrk,230760,4
0.793,0.77,6,-9.237,0,0.0922,0.0247,2.24e-05,0.128,0.618,112.092,4qmBuOENqzDXpHyeSCuEM3,427787,4
0.798,0.801,6,-9.379,0,0.0983,0.0154,0.0402,0.29,0.552,112.074,0HprqXNG9D2NlRxrpg5A3Q,427733,4
0.779,0.645,6,-10.207,0,0.0761,0.0408,0.000101,0.327,0.626,111.936,7ynvLPoM1HmFbs0K8E1JAf,265080,4
0.555,0.864,2,-6.077,1,0.0498,0.0623,0.0,0.682,0.507,98.396,19juwYQFe4uyKTjHjzF1hB,200813,4
0.595,0.757,11,-8.863,0,0.257,0.0287,0.0,0.109,0.524,178.89,442Vt0p1xMbLLMSueOPZwR,180787,4
0.558,0.785,9,-7.11,1,0.0684,0.00077,0.00878,0.347,0.573,124.331,0wtRR71lB7V665Sne7uBZN,202400,4
0.609,0.83,4,-6.003,1,0.0533,0.0149,2.27e-06,0.0527,0.826,135.125,05nSKtESHmh8BhlB7wKaKM,209267,4
0.361,0.958,2,-6.688,1,0.0853,0.0237,6.03e-06,0.21,0.501,164.005,1M47R8XJ9sVEUdeJw4Ymtq,153120,4
0.635,0.654,6,-6.719,0,0.0595,0.295,0.0,0.673,0.749,84.517,1sAs4GRd1Eh6vfsjUzS5aP,208667,4
0.343,0.941,2,-3.949,1,0.117,0.00361,0.00568,0.0609,0.504,171.437,0JRkBhkbSnnK9CmuGWODm3,194360,4
0.512,0.822,11,-6.926,0,0.0471,0.00487,4.42e-06,0.103,0.537,138.217,0L4PWQKE9KpcHpe85OpQOr,306933,4
0.173,0.921,9,-6.129,1,0.12,0.000399,0.000923,0.109,0.368,193.796,4LPCfppIoBx8tpW9LrLtWj,260160,4
0.281,0.836,7,-5.537,1,0.0511,5.04e-05,0.00211,0.285,0.328,123.06,0M3HKYkCBNgDzQH3XGUeiD,262680,4
0.423,0.805,9,-5.157,1,0.0461,0.000542,0.00179,0.614,0.243,122.843,4jjFgcX7jPf4C3JwRlsjAl,245720,4
0.462,0.896,9,-6.964,1,0.0669,0.0282,3.58e-05,0.612,0.57,151.999,0lY61TGzUxPtkIlbPlCcTb,329747,4
0.419,0.905,11,-6.506,0,0.0927,0.00245,7.16e-05,0.0947,0.399,83.731,0udiQ5o1v5sBmt2LzBevOU,257933,4
0.341,0.94,4,-4.826,1,0.075,0.164,0.000493,0.348,0.393,156.257,1RJIHMEmk9xeSvPPLuJeN5,277000,4
0.293,0.986,9,-4.939,1,0.123,0.00101,0.00281,0.226,0.164,141.481,1UGsgxyyywXBoTlkKyDSzh,288160,4
0.436,0.986,1,-5.72,0,0.167,0.000269,0.143,0.435,0.0623,103.218,2OYmB3arJfM8D8lnNDaHKM,364227,4
0.251,0.749,0,-6.048,1,0.0416,0.000206,6.3e-05,0.135,0.137,97.995,15k8Ch1mlwfxCZ009LslvR,342253,4
0.478,0.976,9,-7.488,1,0.105,0.000155,0.0426,0.109,0.115,97.084,2EuIyjoJ9GqbspNeir1QJi,343293,4
0.646,0.554,8,-5.988,1,0.0756,0.77,5.44e-05,0.0731,0.763,79.388,2sVWzrtoEzBJW7eXAcUzrc,206747,4
0.71,0.71,0,-2.474,1,0.0579,0.0716,1.07e-06,0.206,0.7,169.944,5aHWVlzTD4n26JG6J34UsC,217813,4
0.722,0.864,0,-3.317,1,0.107,0.00324,0.0,0.164,0.466,148.025,5hH8AeTxOxJ0vw3O5YXwTb,199440,4
0.664,0.637,2,-5.593,1,0.0283,0.00434,5e-06,0.199,0.125,121.975,4c8B9nMlIE8bfUdgKHScKg,180907,4
0.797,0.444,9,-7.738,0,0.0411,0.304,0.00126,0.107,0.138,95.035,1o4aDH0BYwZdSEm7fJzYhD,218973,4
0.747,0.734,2,-5.781,1,0.0361,0.0726,0.0,0.131,0.153,110.978,3hFIXFEPtvruqYsoMW2eKN,179200,4
0.713,0.675,4,-6.519,0,0.0654,0.251,0.000722,0.117,0.379,120.048,3Y1skP4N1zbrSuH1xfLm9k,204360,4
0.594,0.504,0,-8.182,1,0.0254,0.0339,0.00248,0.196,0.146,139.932,7N0T6i3ZER3p3SYBzxMeCV,239507,4
0.689,0.516,8,-5.857,1,0.0444,0.513,0.0,0.168,0.209,124.876,4de1X6v99U7tfOXrNUCTbi,190907,4
0.75,0.783,11,-5.612,0,0.0524,0.00158,0.00406,0.143,0.595,120.016,1MuN3LGtM2tNsqH9qC47tG,195760,4
0.653,0.632,9,-6.866,0,0.0993,0.0827,2.96e-06,0.0669,0.323,128.02,5idhEHmpq4MNVxQD4DqE8K,240387,4
0.556,0.745,6,-6.409,0,0.169,0.00184,0.0,0.367,0.442,141.252,2VWaX5BNrwyqt12RmwgM4E,211093,4
0.717,0.468,8,-7.077,1,0.0525,0.277,0.0,0.112,0.691,96.47,6UNV8mflEmh8PJqeTPC1p3,245240,4
0.797,0.556,2,-7.08,1,0.168,0.183,0.00752,0.0795,0.197,130.07,3tUdpqlrhZONJBRVXDxegM,193053,4
0.77,0.697,0,-2.644,1,0.0607,0.0817,0.0,0.0663,0.428,170.084,4cTm3Ev9bUvy4ChJjB1nhl,199587,4
0.822,0.654,0,-4.623,1,0.132,0.019,0.0,0.233,0.421,119.884,1uNePI826aqh9uC9pgbeHU,211013,4
0.869,0.532,7,-7.186,1,0.23,0.517,0.0,0.103,0.509,89.004,043dDJ9u0PQ3ooAXMgcwOe,285053,4
0.45,0.961,5,-2.532,0,0.0524,2.15e-05,0.102,0.386,0.561,109.304,3VwmXm00hKPqxXofiVNb0a,261360,4
0.352,0.983,5,-2.907,0,0.0537,2.78e-06,0.0423,0.101,0.406,161.07,41L0Z0wBBNny5QH07hfbGW,224613,4
0.405,0.739,5,-3.001,0,0.0308,0.00023,0.0,0.119,0.416,158.083,6VS0PGLFgon9KLOvBaXVLY,259867,4
0.494,0.975,4,-2.48,1,0.0759,1.8e-05,0.00361,0.0866,0.638,129.99,36Dy2afFTf2QWBRvFH1E5t,233653,4
0.512,0.959,6,-2.975,1,0.0526,0.000215,0.000536,0.0835,0.599,101.92,2HcPv3DcWSmTDNqOfIHhzT,275107,4
0.28,0.989,3,-2.52,1,0.0489,3.92e-06,0.00409,0.163,0.687,184.923,3X4LODYDD8HHC3DPA0X3NX,205107,4
0.464,0.997,1,-2.531,0,0.112,3.19e-06,0.405,0.325,0.385,109.964,0iEE7gQMTAQ6v4s7jKQLzV,259880,4
0.45,0.966,1,-5.253,1,0.0447,0.000144,0.000981,0.0559,0.789,165.991,4eQVDcHsmTHZrGyCCQBdZv,153500,4
0.371,0.994,8,-5.377,1,0.055,1.18e-05,0.339,0.173,0.17,75.444,0xg3ZBs3BX1pPUbZaMDwbA,199500,4
0.464,0.955,6,-5.55,1,0.0556,0.000194,0.611,0.0954,0.312,124.993,4RvyVxMq9VS8XrzgqWLhg1,277000,4
0.418,0.99,1,-5.644,1,0.0773,0.000104,0.229,0.348,0.344,143.995,2gjdg20AluD5m4IQEUcFAN,246500,4
0.486,0.934,10,-6.83,0,0.0499,8.69e-05,0.345,0.0664,0.435,128.175,00lPkj47xQjPP7gO5j3NlX,234500,4
0.37,0.956,4,-6.672,1,0.11,0.00515,0.715,0.21,0.647,138.733,6S1ekX2IQk9qN34SdLk143,199250,4
0.546,0.925,1,-6.812,1,0.0935,9.64e-05,0.475,0.126,0.428,119.999,2VrTTWII2LULDN9qsEvPXP,335250,4
0.524,0.831,11,-6.65,1,0.0268,6.56e-06,5.7e-05,0.124,0.586,97.942,2dGfcRnIIa76xU65Kta1yB,273000,4
0.447,0.919,2,-6.698,1,0.103,0.000345,0.000566,0.136,0.794,188.063,26DFv3alJzBfbDYWoT6VVE,136750,4
0.383,0.974,1,-5.581,1,0.109,0.00242,0.0195,0.0593,0.2,145.812,1pjoQuCN3i00JSlyckXUSK,233250,4
0.408,0.973,11,-5.605,0,0.135,2.44e-05,0.00134,0.172,0.329,163.156,1BW5q8FnRlNOiWnJXEBmfQ,229500,4
0.45,0.994,3,-5.817,0,0.14,4.75e-06,0.809,0.0636,0.295,107.557,6CdpwThSb0OgCTRjje7WEV,198760,4
0.43,0.911,10,-5.88,0,0.122,0.000246,0.00901,0.223,0.363,132.192,7KKpL5zkf9bsiaekiNilZU,223973,4
0.404,0.854,1,-6.512,1,0.0573,0.00405,0.0016,0.376,0.561,162.011,0pieqCWDpThDCd7gSkzx9w,314773,4
0.429,0.844,8,-6.42,0,0.0608,0.000431,2.1e-05,0.271,0.629,125.041,3R1xEFpIRbe74dWHH5oXnF,254840,4
0.486,0.9,7,-6.212,1,0.095,0.00293,0.00973,0.238,0.302,121.572,4e5fXAVvOj7rfOaItBnhFe,313573,4
0.325,0.94,1,-6.192,1,0.0885,0.000182,7.89e-05,0.369,0.312,152.186,0ic3lCGX6Ed8HqKW0FR0o6,302853,4
0.381,0.823,8,-6.082,1,0.0412,0.00547,0.000427,0.0653,0.265,92.808,7AXzSuKUDa2bjN0zOoUAWU,384440,4
0.259,0.924,8,-5.689,0,0.0771,2.46e-05,0.00563,0.272,0.501,154.016,6Vh9CvPNzmRgGZlNs4hetf,233587,4
0.441,0.88,7,-6.119,1,0.05,0.000878,0.00984,0.325,0.454,103.173,3Hku0SP47iHAzK3nIMzWyH,268387,4
0.437,0.737,8,-7.51,1,0.0405,0.000723,0.000704,0.0667,0.182,111.414,0i5RKi0QVPk9xG7ER4J1nm,287973,4
0.32,0.618,6,-6.772,1,0.028,0.0118,1.53e-06,0.0713,0.322,152.293,4wbqpNDnbtCHRdP3x5SSV5,270133,4
0.268,0.955,11,-9.191,1,0.0601,1.86e-05,7.75e-05,0.947,0.0602,144.434,6MXOlSOAJ7P2OfMHFjNQ7K,228867,4
0.606,0.88,0,-5.205,1,0.0361,0.0101,0.000703,0.38,0.413,115.075,0ws36czswuWOsLuuLdu2Jw,281667,4
0.604,0.931,7,-4.153,1,0.0773,0.0258,8.43e-05,0.347,0.526,140.103,1EqYZQSKYcvCxLG9q6dEWe,270160,4
0.599,0.956,0,-3.942,1,0.0525,0.00991,0.0019,0.446,0.52,140.124,3qzMKHMWkpfezMkdEBbRcx,258973,4
0.613,0.858,0,-4.738,1,0.0687,0.00652,0.00018,0.334,0.585,132.123,7sfa2AcAgnSvfshyqYT1GW,207253,4
0.628,0.68,0,-7.892,1,0.0293,0.156,0.0,0.142,0.503,124.766,5j7tAEQBcDMTWvHT8kIh3b,86187,4
0.627,0.948,0,-4.122,1,0.0697,0.02,0.000864,0.101,0.504,140.052,6rUofjCyxFrDBP5dYN4G1x,229640,4
0.471,0.928,0,-4.328,1,0.0593,0.0204,0.00121,0.107,0.444,163.598,30iK4wxNYf3N4jANDGmrS5,220000,4
0.591,0.86,0,-4.63,1,0.0507,0.00239,0.000927,0.248,0.623,124.056,3r9sMnyOhibuTEWxl8OstC,287307,4
0.538,0.796,6,-4.602,1,0.0246,0.124,0.0,0.0236,0.422,92.176,63FYxP1rXhdyDD48gpDPZ8,273800,4
0.29,0.988,10,-4.739,1,0.244,0.0483,0.000968,0.652,0.069,119.577,7pBKWuKFA8Gee4WgGZenfW,278893,4
0.508,0.753,1,-12.84,1,0.0287,0.000336,0.0206,0.0717,0.661,138.711,7KvwdptkEhGD7e5x2Nv0fw,282827,4
0.517,0.678,7,-11.496,1,0.0508,0.00768,0.00014,0.0598,0.655,109.267,6h0vHtXBWxIIuQ1pnRKCQu,216733,4
0.381,0.801,11,-11.47,0,0.0386,0.0252,0.000171,0.278,0.525,123.026,2Vs4wLNsjCEKrI8tBEcK2I,275507,4
0.466,0.776,7,-11.195,1,0.064,0.0105,5.36e-05,0.331,0.634,104.887,1rxOqtXSTlorDB1lwttjWr,194640,4
0.375,0.746,7,-13.053,1,0.0591,0.00298,0.000315,0.108,0.517,137.58,3busxoSY0VJCjp3Eaha1Xt,240933,4
0.424,0.867,2,-10.782,1,0.0455,0.00627,0.000422,0.321,0.566,142.621,2fyGKOFO5U14vw0WKxtrDH,246867,4
0.396,0.53,7,-11.765,1,0.0364,0.0349,1.56e-05,0.157,0.284,132.315,21rBziEQ0STckxDqMP7Z1Q,281840,4
0.52,0.2,9,-21.606,1,0.0497,0.575,0.927,0.108,0.0681,79.66,0GCnTDZq7yp20RP69cQH3i,59267,3
0.241,0.697,11,-12.113,0,0.0429,0.00339,0.00306,0.178,0.395,80.815,1GNuzvdI4aS4Vq0KxMglc8,240667,4
0.297,0.633,11,-14.465,0,0.0473,0.00805,6.43e-05,0.102,0.475,141.35,03nMGSHgeTCzl5wMpkMj7s,235067,4
0.369,0.798,2,-11.755,1,0.106,0.069,0.0,0.549,0.589,126.205,60gFsY7spfGK285Sh08cey,252800,4
0.644,0.76,5,-6.075,0,0.131,0.00734,1.43e-06,0.139,0.645,138.541,6XnUcJMlluSriG6OJ0jeuJ,196827,4
0.404,0.86,0,-5.797,1,0.0453,0.000548,4.65e-06,0.618,0.752,102.572,5viu4jN0KL1H7ZqshLJyiP,184720,4
0.365,0.899,7,-4.909,1,0.0636,0.000131,4.97e-06,0.104,0.266,149.339,4ONiCsnXEzjwg87tYdTbHK,244933,4
0.344,0.788,4,-5.223,1,0.0404,0.0129,0.0,0.127,0.453,138.196,12dIOSZxfedTgKRTYc2j1S,215440,3
0.334,0.798,2,-5.309,1,0.0912,0.00173,8.52e-06,0.153,0.552,139.536,1wxoTBhESa6MQ6fsQgUVB9,263733,4
0.424,0.905,0,-5.621,1,0.0644,0.000463,2.77e-05,0.251,0.473,148.973,5cgIpiDBQQN9nSTPW3BfBw,224907,4
0.579,0.798,2,-6.146,1,0.07,0.00143,0.000107,0.379,0.527,138.149,0HN1X09FwEsrUVaiNgQDHl,242973,4
0.261,0.937,2,-4.58,1,0.132,0.00111,0.0,0.613,0.478,179.418,3Mlap9huQkg7jri0kIzaYj,186920,4
0.236,0.691,4,-5.675,1,0.0388,0.00165,0.0,0.576,0.751,168.524,1Zvh1YiBcRQoSYTpRMhf3T,244027,4
0.249,0.927,9,-5.584,1,0.147,0.000664,1.31e-06,0.154,0.337,192.894,456BnQpX3sHXzxBoISUpNA,283533,4
0.506,0.869,9,-6.476,1,0.0637,0.00606,0.0,0.11,0.35,131.501,0oxIJx41ltBcBJCX8rxpRn,191000,4
0.489,0.914,0,-6.36,1,0.091,0.00143,1.65e-05,0.137,0.537,141.018,4xM9dqrCBYX62ms1qeKAzR,184333,4
0.488,0.972,1,-5.716,0,0.268,0.0021,7.85e-06,0.142,0.211,136.083,7yMNhehrK2UIdw6IgcOl0L,194147,4
0.283,0.964,9,-6.064,1,0.12,0.00484,0.000125,0.976,0.391,109.611,1dyGw3B4heDIURLdgRCiCb,300587,4
0.365,0.993,2,-4.832,1,0.101,9.5e-05,0.0197,0.33,0.228,110.017,57gxdx1302QjGS0jDA6cbY,189173,4
0.313,0.901,2,-7.872,1,0.377,0.0139,7.58e-05,0.705,0.541,176.054,2HXy1QlfIu2EqCG0YiMRoF,306760,4
0.314,0.907,9,-7.841,1,0.0517,0.0166,0.0422,0.747,0.437,141.872,7daI7nbrQzHN0toaHwn6vv,257080,4
0.324,0.905,5,-7.823,0,0.0674,0.0185,0.0878,0.293,0.492,142.565,3VSP4Om0r9LMzoCR0W5wHl,190400,4
0.187,0.995,6,-7.173,0,0.0633,0.00341,0.766,0.453,0.216,152.764,1UyMi0RqsosjFbHadIEpCW,183267,4
0.596,0.516,1,-12.839,1,0.849,0.672,0.0,0.433,0.574,87.615,3GNMDUrteI0jDwHkG3Olfy,201507,3
0.155,0.992,9,-7.532,1,0.139,0.000239,0.64,0.451,0.15,217.608,4ZTZzAv9zwUPHDazGZbObN,253733,4
0.375,0.873,4,-6.435,1,0.0549,0.00166,0.00152,0.796,0.328,96.722,6gdXGd3UnNtFFj1Lq1Bn8T,216960,4
0.37,0.98,9,-5.575,1,0.0604,0.00215,1.36e-05,0.492,0.47,161.742,1jSekIKDLFK5vYccLzUnWT,212853,4
0.488,0.695,10,-8.99,0,0.944,0.796,0.0,0.389,0.391,64.456,67rLmEJgFjEhihPoSTVTXP,275813,3
0.421,0.869,9,-8.168,1,0.253,0.0397,4.87e-06,0.781,0.489,91.171,4iIg0OeIM2CbdFMlaeREXi,602560,4
0.661,0.542,6,-10.676,1,0.78,0.769,0.0,0.62,0.321,113.755,2KbluejvrERGJYFVMZw72v,313440,5
0.354,0.926,4,-6.258,1,0.0699,0.00206,0.0,0.695,0.331,151.385,3NXGKFnKmcF1MzqtijbWrZ,191507,4
0.376,0.859,2,-8.804,1,0.247,0.0125,0.000385,0.31,0.244,104.469,4Qwg3rer3R5CiPOk6IgcWN,404347,4
0.335,0.983,6,-6.395,0,0.102,0.000188,0.201,0.388,0.167,90.217,6IywcBf8r6DG1NibhRINNG,258480,4
0.488,0.921,11,-5.209,1,0.0528,0.00077,1.55e-06,0.131,0.415,136.028,4y90mDOZ9LS5sVcPuZG3Ht,214493,4
0.578,0.948,10,-3.954,0,0.0671,0.0811,0.0,0.114,0.405,136.014,68TJk9RR3vKX2h5XnNuUvm,217893,4
0.516,0.822,1,-3.482,1,0.047,0.000166,4.3e-06,0.162,0.671,122.007,6tOaP5WmepAxJ3emX3yniH,216587,4
0.376,0.846,0,-3.839,1,0.0513,7.98e-05,0.000267,0.341,0.109,129.15,63pbEfo7uUjhxzOkQ2YGpL,284947,4
0.533,0.944,7,-3.699,1,0.0906,0.000832,0.0,0.208,0.46,138.005,5RCIf3up8IoD1qf4ugFIVr,209053,4
0.447,0.708,9,-6.431,1,0.0616,0.311,0.000418,0.208,0.519,106.693,6vz6pDju3Kw7IFt01OHSnF,303733,4
0.493,0.872,1,-4.19,1,0.0565,0.000829,1.05e-05,0.368,0.497,127.054,0ahw60dLITjf5PlzXVtKYh,211907,4
0.434,0.744,0,-4.956,0,0.056,0.203,0.0,0.167,0.389,154.15,5y24Td82FdsY6Cs1rjgFNP,219107,4
0.527,0.878,9,-4.849,1,0.136,0.00541,0.00972,0.094,0.312,140.098,17r4qfBGw9U7LHBSE8ilO4,265827,4
0.456,0.538,4,-4.393,0,0.0707,0.0173,0.0,0.0889,0.265,147.06,4nWAwSWJdIZ4sO4TAEBQUG,197907,4
0.533,0.439,0,-8.231,1,0.0275,0.616,0.000363,0.109,0.215,146.011,16HZUmmvMXQtGrw7zGjGQ3,305547,4
0.531,0.894,7,-3.575,1,0.046,0.0004,0.0,0.105,0.57,117.062,0UZzx2cLEBm6MEDP3o3fMQ,202920,4
0.518,0.862,6,-4.562,1,0.0519,0.0146,0.0,0.145,0.243,112.054,0VzUBOxwyjHjxoLkGilDBh,252400,4
0.3,0.732,5,-4.742,1,0.0351,0.0729,0.0,0.0894,0.45,181.933,06OiAEpHJj85uYUHOUjPMG,274307,3
0.287,0.36,7,-10.059,1,0.0457,0.869,0.0,0.156,0.326,197.699,5gqqhDUETb6ftmMEXPb1sX,271987,4
0.409,0.847,4,-4.114,0,0.0615,0.000427,0.000297,0.0884,0.287,143.985,0U0z8urII45lamj61stPy7,292107,4
0.441,0.922,11,-3.703,1,0.0639,0.000151,6.18e-06,0.334,0.499,156.049,4HQMmxKRdEqPWAesuBZyOv,198333,4
0.889,0.577,2,-7.001,1,0.322,0.0714,1.74e-05,0.114,0.3,144.908,59ER63QJIbnmicvNS0lh5n,176630,4
0.896,0.49,11,-9.313,0,0.297,0.0779,0.00015,0.14,0.207,124.971,4QdEb8x25lu8DMULBGhChN,181894,4
0.862,0.545,1,-7.875,1,0.181,0.2,7.29e-06,0.206,0.552,139.973,5gx5Uy7QnHlPjeINHxhoCS,204311,4
0.878,0.654,1,-6.541,1,0.228,0.292,0.0,0.145,0.755,139.101,3bQFLFlEV5UvDAqoxlMla7,240682,4
0.686,0.563,6,-6.303,0,0.206,0.0596,0.0,0.0896,0.335,150.254,03kfKwEdY4TO9FcJKZkzi1,246907,4
0.89,0.673,2,-8.181,1,0.109,0.0273,1.97e-05,0.194,0.679,155.963,6UTL6oxhxgD03nwXErF9IX,220378,4
0.649,0.664,6,-6.645,0,0.125,0.126,0.0,0.142,0.493,77.509,5igp7gTNLQvsDOVRLeHrvq,184594,4
0.926,0.431,2,-7.917,1,0.164,0.435,0.0,0.134,0.501,110.022,5aBszyzSqVe9DximjjFuSV,213892,4
0.715,0.556,6,-6.749,1,0.0584,0.0673,0.0,0.118,0.134,142.984,1g2tef8coyKr36LWFpGvKY,240405,4
0.5,0.848,11,-4.223,1,0.0417,0.00125,0.0,0.0874,0.715,125.969,6MMYAGyHrz0pxVzN28SE4d,243493,4
0.438,0.735,2,-5.755,1,0.0361,0.00136,1.41e-05,0.0879,0.121,121.992,2PoLzQ5FY1XUDS5Dy3Bn7t,318093,4
0.573,0.672,4,-5.514,0,0.0377,0.00358,6.41e-06,0.107,0.314,120.906,5iATR7BzLbW8Nw5MA2VBsk,244053,4
0.466,0.798,7,-5.301,1,0.0444,0.00405,0.0,0.128,0.158,129.892,19Odc8QEukWHVFjbdbIVQh,312867,4
0.543,0.82,6,-4.802,0,0.0396,0.000268,0.000117,0.0672,0.2,107.976,2VmjuhqE2C1zkiYCRD2SBi,230080,4
0.43,0.795,7,-3.862,1,0.0425,0.000182,9.89e-05,0.333,0.47,144.046,0DEs5eMX1utc1lTvsG8vIV,245067,4
0.298,0.57,7,-6.223,1,0.0314,0.0151,0.0,0.202,0.211,78.841,11ObKn14iXbKlrG26vAUsv,257947,4
0.528,0.809,11,-4.92,0,0.0398,0.0229,3.71e-06,0.0616,0.345,121.955,3le7wXfBeOkp0RBAIUvx0B,297267,4
0.468,0.841,11,-5.294,1,0.0445,0.000192,0.0,0.0789,0.218,141.002,4TGVtTona2ocQ056mdyY2d,278400,4
0.554,0.676,1,-5.838,0,0.0314,0.00507,0.0,0.111,0.149,110.952,7Dxkq4gUIzhNbhVPMie5hd,196853,4
0.543,0.933,7,-4.793,1,0.0502,0.00241,1.74e-06,0.216,0.131,114.016,2ih4pJiI5cAtMIFMcBKPjv,261053,4
0.482,0.602,0,-6.749,1,0.0286,0.000161,0.0,0.121,0.201,110.032,6O9ITh8JOcDSZebvgPl3p2,279640,4
0.313,0.633,11,-6.669,1,0.03,0.00709,7.01e-06,0.872,0.26,78.997,6Y0rUJpuNV2LzdaIh1RfyB,346547,4
0.306,0.845,1,-5.872,1,0.0402,0.00504,3.33e-06,0.947,0.274,124.58,5xax8EsB9pmhzcquQwDCem,366413,4
0.503,0.96,4,-5.324,1,0.0409,0.00235,0.000443,0.584,0.789,126.718,2ScaA6GtaaWS0zJyQod7Cm,382187,4
0.467,0.307,10,-20.71,0,0.503,0.592,0.0,0.363,0.622,119.238,0W6qveOZXOPhzAy4lkbhPD,275493,3
