position,company,reviews,state,city,data scientist,data analyst,machine learning,research,data engineer,work experience
environmental data standards postdoctoral scholar,lawrence berkeley national laboratory,123.0,ca,san francisco bay area,False,False,False,False,False,2 years
(contract) business intelligence analyst,course hero,19.0,ca,redwood city,False,False,False,False,False,
senior business recruiter,square,52.0,ca,san francisco,False,False,False,False,False,
biomarker associate i,unicon pharma,nan,ca,san francisco bay area,False,False,False,False,False,
business insights analyst,feedzai,nan,ca,san mateo,False,False,False,False,False,2-3 years
senior data science engineer,sojern,nan,ca,san francisco,True,False,False,False,False,
greenhouse gas verifier,"rincon consultants, inc.",nan,ca,oakland,False,False,False,False,False,3 years
lead data scientist,skillz inc.,nan,ca,san francisco,True,False,False,False,False,
assessment manager,university of california san francisco,269.0,ca,san francisco,False,False,False,False,False,
quality assurance specialist,proteus digital health,14.0,ca,redwood city,False,False,False,False,False,2 years
process associate iii,natera,34.0,ca,san carlos,False,False,False,False,False,5 years
clinical laboratory accessioner,ubiome,nan,ca,san francisco,False,False,False,False,False,
quantitative analyst consultant - cecl conversion,the situs companies,17.0,ca,san francisco,False,False,False,False,False,3-5 years
temporary sr. scientist i (pre-formulations),exelixis inc.,nan,ca,alameda,False,False,False,False,False,
sr. scientist (bioanalytical method development),nektar,3.0,ca,san francisco,False,False,False,False,False,
information resources manager,exponent,28.0,ca,menlo park,False,False,False,False,False,5 years
"bi analyst, developer",autodesk,315.0,ca,san rafael,False,False,False,False,False,
presales solutions architect | machine learning,maven wave partners,2.0,ca,san francisco,False,False,True,False,False,
"manager, data science & engineering",quizlet,nan,ca,san francisco,True,False,False,False,False,
product manager- data infrastructure,uber,496.0,ca,san francisco,False,False,False,False,False,5 years
machine learning engineer,scaleapi,nan,ca,san francisco,False,False,True,False,False,
senior data engineer,hackerone,3.0,ca,san francisco,False,False,False,False,True,
data and policy analyst iii – healthcare and payment policy research coordinator,acumen llc,13.0,ca,burlingame,False,False,False,True,False,
"associate principal scientist, adme",merck,2987.0,ca,south san francisco,False,False,False,False,False,
senior research scientist,celtra inc.,nan,ca,san francisco,False,False,False,True,False,
sr quantitative finance analyst,bank of america,21949.0,ca,san francisco,False,False,False,False,False,
research associate ii,public health institute,26.0,ca,richmond,False,False,False,True,False,2 years
lead data science engineer,sojern,nan,ca,san francisco,True,False,False,False,False,
clinical pharmacokineticist,astrazeneca,1412.0,ca,south san francisco,False,False,False,False,False,5-10 years
institutional research analyst,university of california san francisco,269.0,ca,san francisco,False,False,False,True,False,
data science postdoctoral scholar,lawrence berkeley national laboratory,123.0,ca,san francisco bay area,True,False,False,False,False,2 years
associate scientist i or ii - cancer vaccine technologies,astrazeneca,1412.0,ca,south san francisco,False,False,False,False,False,8-10 years
"senior scientist, advertising","pandora media, inc.",33.0,ca,oakland,False,False,False,False,False,
machine learning engineer,thredup inc,20.0,ca,san francisco,False,False,True,False,False,3-5 years
"chief of staff, shotgun production platform",autodesk,315.0,ca,san francisco,False,False,False,False,False,
senior data engineer,hearsay systems,nan,ca,san francisco,False,False,False,False,True,
senior search software engineer/data scientist,clarivate analytics,31.0,ca,san francisco,True,False,False,False,False,
scientist-technology development,guardant health,7.0,ca,redwood city,False,False,False,False,False,
environmental scientist i / ii / iii / sr.,ahtna environmental inc,68.0,ca,pleasant hill,False,False,False,False,False,
growth marketer,mynd,nan,ca,oakland,False,False,False,False,False,
student services & capstone advisor job - fung inst.,university of california berkeley,241.0,ca,berkeley,False,False,False,False,False,
ui engineer,noodle.ai,nan,ca,san francisco,False,False,False,False,False,2-5 years
machine learning engineer,credit karma,6.0,ca,san francisco,False,False,True,False,False,
r&d chef/culinologist,impossible foods,4.0,ca,redwood city,False,False,False,False,False,
head of brand strategy,betterup,2.0,ca,san francisco,False,False,False,False,False,
senior scientist of vector biology,biomarin,15.0,ca,san rafael,False,False,False,False,False,
"staff or principal scientist, content science (music & podcasts)","pandora media, inc.",33.0,ca,oakland,False,False,False,False,False,
scientist/sr. scientist,exponent,28.0,ca,menlo park,False,False,False,False,False,
machine learning engineer,captricity,3.0,ca,oakland,False,False,True,False,False,
"software engineer, youtube machine learning",google,2473.0,ca,san bruno,False,False,True,False,False,
"lead biostatistician, non-clinical / data scientist",genomic health,21.0,ca,redwood city,True,False,False,False,False,12 years
engagement manager,gigster,5.0,ca,san francisco,False,False,False,False,False,
machine learning engineer,doximity,2.0,ca,san francisco,False,False,True,False,False,
"scientist i, immuno-oncology",bristol-myers squibb,1389.0,ca,redwood city,False,False,False,False,False,
"software engineer, machine learning",twitter,56.0,ca,san francisco,False,False,True,False,False,
sr. scientist 1,biomarin,15.0,ca,novato,False,False,False,False,False,5 years
medical science liaison (msl),juul labs,2.0,ca,san francisco,False,False,False,False,False,
associate scientist iii - complement biology department,bioverativ therapeutics inc,nan,ca,south san francisco,False,False,False,False,False,
"computational biologist, data science research",counsyl,4.0,ca,south san francisco,True,False,False,True,False,
"scientist, oncology biomarker development",genentech,678.0,ca,south san francisco,False,False,False,False,False,3 years
"principal, client services",noodle.ai,nan,ca,san francisco,False,False,False,False,False,8-12 years
"software engineer, arcore",google,2473.0,ca,san francisco,False,False,False,False,False,
pyspark / machine learning (ml) expert,crunch data,nan,ca,san francisco bay area,False,False,True,False,False,6-7 years
research associate scientist,bristol-myers squibb,1389.0,ca,redwood city,False,False,False,True,False,2-3 years
global head of product,samba tv,nan,ca,san francisco,False,False,False,False,False,10 years
"manager, tax ignition (data analytics)",kpmg,4491.0,ca,san francisco,False,True,False,False,False,
product manager,snapstrat,nan,ca,oakland,False,False,False,False,False,
cafe recruiter,blue bottle coffee,10.0,ca,oakland,False,False,False,False,False,
software engineer,microsoft,4616.0,ca,san francisco,False,False,False,False,False,
product manager,lendingclub,58.0,ca,san francisco,False,False,False,False,False,5 years
cs success specialist i,juul labs,2.0,ca,san francisco,False,False,False,False,False,2 years
principal scientist/associate director - preclinical pharmacokinetics,ngm biopharmaceuticals,4.0,ca,san francisco,False,False,False,False,False,3-5 years
"business analyst, logistics",wish,14.0,ca,san francisco,False,False,False,False,False,
clinical project associate,juul labs,2.0,ca,san francisco,False,False,False,False,False,4 years
data scientist - social video platform,redfish technology - high tech executive recruiters,nan,ca,san francisco,True,False,False,False,False,
"software engineer, data",circleup,nan,ca,san francisco,False,False,False,False,False,
quality control scientist,"eurofins lancaster laboratories professional scientific services, llc",638.0,ca,foster city,False,False,False,False,False,2-5 years
partner decision science associate,credit karma,6.0,ca,san francisco,False,False,False,False,False,
"senior scientist, content science","pandora media, inc.",33.0,ca,oakland,False,False,False,False,False,
"associate, battery specialist",exponent,28.0,ca,menlo park,False,False,False,False,False,3-5 years
data scientist // algorithm engineer,payette group,nan,ca,san francisco,True,False,False,False,False,3 years
"director, data strategy and product",ultimate software,183.0,ca,san francisco,False,False,False,False,False,
business analyst,autodesk,315.0,ca,san rafael,False,False,False,False,False,
director of product,capella space,nan,ca,san francisco,False,False,False,False,False,
lead data engineer,thoughtworks,59.0,ca,san francisco,False,False,False,False,True,
"software engineer, data services",optimizely,nan,ca,san francisco,False,False,False,False,False,
environmental planner,stantec,460.0,ca,san francisco,False,False,False,False,False,5 years
senior scientist,notable labs,nan,ca,foster city,False,False,False,False,False,
director of analytics and data science,masterclass,4.0,ca,san francisco,True,False,False,False,False,
data engineer,permit llc,nan,ca,belmont,False,False,False,False,True,3 years
full-stack engineer (remote),betterup,2.0,ca,san francisco,False,False,False,False,False,
scientist / associate scientist-molecular engineering,"gencyte therapeutics, inc.",nan,ca,san francisco bay area,False,False,False,False,False,
research assistant,biomarin,15.0,ca,novato,False,False,False,True,False,0-3 years
nan,nan,nan,nan,nan,False,False,False,False,False,
bioinformatics staff scientist,"integrated dna technologies, inc",10.0,ca,redwood city,False,False,False,False,False,3 years
machine learning engineer,dropbox,21.0,ca,san francisco,False,False,True,False,False,
"senior applied scientist, machine learning",adobe,460.0,ca,san francisco,False,False,True,False,False,
associate software engineer (remote),betterup,2.0,ca,san francisco,False,False,False,False,False,
"senior data scientist, platform analytics",gap inc. corporate,2285.0,ca,san francisco,True,False,False,False,False,5-7 years
data platform engineer - algorithm development platform,stitch fix,145.0,ca,san francisco,False,False,False,False,False,
deep learning scientist,harnham,nan,ca,san francisco,False,False,False,False,False,3 years
pharmaceutical scientist,proteus digital health,14.0,ca,hayward,False,False,False,False,False,5 years
machine learning engineer - supply growth,thredup inc,20.0,ca,san francisco,False,False,True,False,False,
"senior/principal scientist, preclinical development",bayside solutions,23.0,ca,san francisco,False,False,False,False,False,6-8 years
